127.0.0.1 - - [16/Sep/2016:11:40:47 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:38:58 +0530] "GET /bookstore/products HTTP/1.1" 200 4684
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "POST /bookstore/product/add HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/productlist HTTP/1.1" 200 3763
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/resources/css/bootstrap-theme.min.css HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/resources/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/%7B%7Bgroups.image%7D%7D HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/resources/images/,pro02.jpg HTTP/1.1" 200 15076
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/resources/images/,pro01.jpg HTTP/1.1" 200 16050
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/%7B%7Bgroups.image%7D%7D HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/resources/images/,pro04.jpg HTTP/1.1" 200 7185
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/resources/images/pro03.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/resources/images/pro05,pro05.jpg HTTP/1.1" 200 13197
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:42:44 +0530] "GET /bookstore/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/productlist HTTP/1.1" 200 3751
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/resources/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/%7B%7Bgroups.image%7D%7D HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/resources/images/,pro02.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/%7B%7Bgroups.image%7D%7D HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/resources/images/,pro04.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/resources/images/pro03.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/resources/images/pro05.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/resources/images/,pro01.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:33 +0530] "GET /bookstore/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:44:40 +0530] "GET /bookstore/products HTTP/1.1" 200 4684
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "POST /bookstore/product/add HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/productlist HTTP/1.1" 200 4055
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/resources/css/bootstrap-theme.min.css HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/resources/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/%7B%7Bgroups.image%7D%7D HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/resources/images/,pro02.jpg HTTP/1.1" 200 15076
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/resources/images/,pro01.jpg HTTP/1.1" 200 16050
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/%7B%7Bgroups.image%7D%7D HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/resources/images/,pro04.jpg HTTP/1.1" 200 7185
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/resources/images/pro03.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/resources/images/pro05.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/resources/images/pro05,pro06.jpg HTTP/1.1" 200 19868
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:54:19 +0530] "GET /bookstore/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:55:06 +0530] "GET /bookstore/products HTTP/1.1" 200 4684
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:58:47 +0530] "POST /bookstore/product/add HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:58:47 +0530] "GET /bookstore/productlist HTTP/1.1" 200 4278
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:58:47 +0530] "GET /bookstore/%7B%7Bgroups.image%7D%7D HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:58:48 +0530] "GET /bookstore/resources/images/pro03.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:58:48 +0530] "GET /bookstore/resources/images/pro05.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:58:48 +0530] "GET /bookstore/resources/images/pro06.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:58:48 +0530] "GET /bookstore/resources/images/pro06,pro07.jpg HTTP/1.1" 200 15445
0:0:0:0:0:0:0:1 - - [16/Sep/2016:14:58:56 +0530] "GET /bookstore/products HTTP/1.1" 200 4684
127.0.0.1 - - [16/Sep/2016:21:15:01 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:15:06 +0530] "GET /bookstore/ HTTP/1.1" 200 11277
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:15:06 +0530] "GET /bookstore/resources/bootstrap-3.3.7-dist/js/angular.min.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:15:06 +0530] "GET /bookstore/resources/images/find.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:15:06 +0530] "GET /bookstore/resources/images/book1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:15:06 +0530] "GET /bookstore/resources/images/slide.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:15:06 +0530] "GET /bookstore/resources/images/new.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:39 +0530] "GET /bookstore/login HTTP/1.1" 200 1900
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:40 +0530] "GET /bookstore/resources/css/common.css HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:40 +0530] "GET /bookstore/resources/js/jquery-1.12.3.min.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:40 +0530] "GET /bookstore/resources/js/bootstrap.min.js HTTP/1.1" 200 36868
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:41 +0530] "GET /bookstore/products HTTP/1.1" 200 4684
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:41 +0530] "GET /bookstore/resources/css/bootstrap-theme.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:41 +0530] "GET /bookstore/resources/css/bootstrap.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:41 +0530] "GET /bookstore/resources/js/angular.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:43 +0530] "GET /favicon.ico HTTP/1.1" 404 1016
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:43 +0530] "GET /bookstore/ HTTP/1.1" 200 11277
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:44 +0530] "GET /bookstore/resources/bootstrap-3.3.7-dist/js/angular.min.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:45 +0530] "GET /bookstore/user/add HTTP/1.1" 405 1088
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:48 +0530] "GET /bookstore/ HTTP/1.1" 200 11277
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:16:48 +0530] "GET /bookstore/resources/bootstrap-3.3.7-dist/js/angular.min.js HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:18:08 +0530] "GET /bookstore/productlist HTTP/1.1" 200 4266
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:18:08 +0530] "GET /bookstore/resources/css/bootstrap-theme.min.css HTTP/1.1" 200 23409
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:18:08 +0530] "GET /bookstore/resources/css/bootstrap.min.css HTTP/1.1" 200 121260
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:18:08 +0530] "GET /bookstore/%7B%7Bgroups.image%7D%7D HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:18:09 +0530] "GET /bookstore/%7B%7Bgroups.image%7D%7D HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:18:09 +0530] "GET /bookstore/resources/images/pro03.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:18:09 +0530] "GET /bookstore/resources/images/pro05.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:18:09 +0530] "GET /bookstore/resources/images/pro06.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:18:09 +0530] "GET /bookstore/resources/images/pro07.jpg HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Sep/2016:21:18:44 +0530] "GET /bookstore/products HTTP/1.1" 200 4684
